0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6	5.8	-6.3	-19.3	-34.1	17.7	-12.6	-4.5	6.2	-16.1	19.0	4.0	1.4	4.6	-26.6	-14.6	-3.0	-3.8	11.8	-18.6	23.6	0.1	16.0	15.4	-33.9	-22.7	11.6	22.8	-23.6	-37.3	-15.9	20.6	11.0	20.8	-21.7	-1.3	-9.8	14.2	1.6	-38.0	18.9	-15.8	-8.3	-38.6	-15.3	-12.0	-28.0	13.0	29.3	-1.6	2.8	4.6	21.6	-23.9	11.1	-13.9	-16.4	-17.1	33.6	27.2	-11.8	-6.7	-8.4	30.6	-8.5	7.9	1.6	8.8	11.9	-23.1	-24.9	-0.5	8.1	-27.6	-5.0	13.8	30.6	-11.8	-18.9	9.2	-15.2	-16.0	-14.2	8.6	-14.4	-10.6	-4.8	8.7	-11.3	-22.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6	-0.1	-8.3	-9.6	-0.0	-2.2	-7.4	-4.8	0.8	8.0	-3.3	1.1	-1.6	-9.4	-8.8	-2.3	-10.1	8.5	0.3	-4.8	-5.3	-0.2	3.2	-13.2	-11.0	2.3	8.0	-7.5	-18.4	-8.0	2.6	-2.1	6.1	-15.3	-8.6	-5.1	-2.3	-3.3	-11.1	3.8	-15.6	-8.2	-12.2	-10.6	-3.5	-18.9	-2.5	7.2	-3.5	-4.6	-7.2	3.6	-14.9	-1.8	-11.1	-4.8	-6.9	7.8	1.1	-11.5	-4.3	-5.6	2.9	6.1	0.9	-1.6	-7.3	-2.7	-3.1	-8.4	2.4	-1.0	-16.3	-7.3	-4.1	8.5	-15.0	-11.8	-7.2	-9.4	-10.9	-7.1	0.1	-11.6	-11.6	-2.5	-1.3	-9.6	-11.9	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.2	-62.5	-30.6	-53.5	13.7	-86.6	-76.0	55.6	51.2	-57.1	3.4	-34.1	-56.8	-67.7	-17.4	-138.1	68.8	56.7	-127.9	-79.3	-45.8	-8.2	-65.7	-84.7	-9.2	29.0	-33.2	-139.5	-66.2	-13.8	-65.9	13.9	-157.1	-117.4	-29.3	-65.6	-51.2	-40.0	5.7	-162.0	-82.9	-53.8	-95.8	-18.5	-177.1	-71.6	-1.4	-44.7	-78.6	-110.4	-22.2	-138.5	-47.0	-99.5	-2.2	-37.8	7.4	-63.3	-115.2	-43.2	-56.3	-42.8	122.4	-8.0	-27.9	-126.1	-68.9	21.2	-53.2	20.7	-36.5	-139.8	-72.9	-102.7	21.1	-171.9	-107.1	-123.4	-71.6	-94.4	-59.7	-10.8	-125.2	-116.1	-16.4	-43.8	-97.6	-92.2	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-18.4	-21.4	-2.6	0.1	1.6	2.0	-1.8	18.1	4.3	0.2	0.0	-20.0	-2.7	-10.8	-16.7	4.7	3.6	3.0	-1.8	6.4	7.8	-18.3	-11.4	2.1	13.3	-17.6	-27.1	-27.1	0.7	-1.2	19.5	-26.2	-14.9	3.7	8.9	-11.8	-25.0	9.4	-21.9	-4.2	-16.1	-17.2	-11.2	-28.7	1.7	16.3	-10.5	-8.5	-13.2	8.8	-16.9	-0.9	-16.0	-8.1	-9.0	9.2	10.3	-14.4	-9.1	-13.6	11.0	-1.4	4.2	9.7	-4.6	7.1	-11.1	-35.3	-1.6	-2.3	-29.9	-7.6	-5.2	9.6	-19.8	-16.6	-16.4	-12.9	-14.3	-4.6	6.6	-15.4	-8.3	-5.6	-7.4	-18.2	-11.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.4	-9.4	-22.7	-21.9	-7.0	-6.5	-27.0	-2.8	-1.9	-14.2	-24.0	13.5	-9.5	21.5	-16.0	-3.4	-19.7	-6.8	6.2	-9.7	-31.3	12.9	-0.9	0.6	-18.1	13.9	16.6	1.6	-22.1	-25.6	-0.7	-19.9	-17.9	12.9	-8.1	-1.1	-13.8	-22.8	-32.5	-2.8	-3.2	-19.6	-3.0	6.5	14.1	-3.3	5.0	2.4	-23.1	15.7	-1.8	-4.8	-7.5	19.1	1.2	-11.3	-8.2	-2.1	5.9	27.7	-0.4	-36.7	-14.2	-13.2	-8.0	23.9	1.7	10.6	-4.7	-6.9	-1.2	12.9	-16.6	-14.7	10.3	-8.6	-20.4	-24.5	-8.1	-12.5	-20.5	-0.0	21.1	5.9	-16.9	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.6	18.8	47.4	38.5	11.7	10.9	39.0	17.9	1.6	18.1	36.3	-29.6	14.2	-23.1	27.3	4.1	42.4	12.7	-3.7	13.6	54.8	-16.5	-1.4	0.9	15.6	-34.7	-30.2	0.3	35.3	25.7	-7.5	30.6	31.9	-25.4	4.6	-3.3	18.8	26.3	37.2	-7.5	3.1	26.2	7.3	5.1	-31.4	14.7	-11.2	-2.8	35.9	-24.3	-0.3	-0.8	3.2	-28.6	-0.2	13.1	5.3	0.2	-8.3	-54.6	0.9	64.5	25.2	28.5	9.5	-43.8	-8.2	-16.7	-4.0	5.0	3.8	-26.1	18.8	16.4	-23.4	12.4	19.8	46.0	4.7	20.2	28.7	3.9	-29.3	-13.3	33.4	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.5	-10.0	10.6	34.8	16.3	14.8	31.0	-14.8	13.7	-3.0	-15.1	-23.9	11.3	24.1	-52.4	9.6	-4.4	-14.1	-13.7	30.0	-20.9	-1.1	-14.5	-36.1	-26.2	-24.2	-23.8	23.2	-1.9	-37.1	-0.2	-5.8	-30.1	8.0	1.1	-31.9	-19.1	19.7	-38.4	8.2	-28.2	-35.2	-11.3	-43.4	-13.1	-35.8	-14.7	-25.4	-44.7	-26.9	-4.7	-18.7	-3.8	-37.8	-23.8	-2.9	-9.5	-28.4	-0.1	13.7	52.5	-18.8	-11.2	31.9	-22.0	8.6	-31.4	-45.0	-23.0	-30.0	-3.8	-31.5	-25.4	-41.0	-10.8	2.3	-1.3	2.3	-22.7	-11.9	6.1	-34.6	-38.9	-15.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-193.5	-111.2	94.7	27.3	-143.1	132.4	-74.7	-70.6	-200.6	27.8	-171.7	232.5	-29.7	-230.7	-93.1	-52.5	14.8	-148.4	-120.8	22.2	-7.7	-64.4	-327.2	-35.2	17.8	-85.0	-63.8	-236.9	-173.0	-153.5	-147.7	-40.1	-57.0	-4.4	-261.3	-275.3	-195.2	-207.4	1.3	-283.5	-164.8	46.1	-88.8	-70.9	-113.7	-27.0	-288.9	-60.2	-144.1	-75.4	-164.0	142.3	-134.8	-196.0	-91.9	-67.4	-63.6	186.4	69.5	-52.8	-178.7	-133.1	62.6	66.8	45.5	-49.3	-262.7	-155.3	-130.3	80.7	-270.4	-244.2	-95.3	-123.6	-171.9	-194.7	-59.5	-191.6	-215.0	30.9	25.3	-129.4	-189.3	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.9	-6.0	2.6	8.5	-18.3	1.4	13.3	16.4	-8.2	12.3	-20.4	16.6	-3.4	0.6	-14.9	-7.7	10.9	8.6	-4.0	2.3	10.9	29.6	4.1	-11.3	-3.3	3.1	18.0	14.1	4.1	0.7	4.6	11.4	0.6	16.8	30.3	33.8	18.2	2.7	24.2	12.0	-21.5	4.4	2.1	-5.1	-14.0	21.5	-9.1	6.8	9.6	23.8	-29.8	0.4	6.5	10.5	10.8	-18.1	-7.2	-20.0	-0.5	4.0	-5.0	2.6	2.8	0.2	5.9	35.0	11.8	3.8	-7.6	13.0	25.4	-3.8	3.2	19.4	27.2	-0.9	12.5	5.3	-11.0	-15.5	-2.5	9.6	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-11.5	-6.9	-14.9	-6.2	-0.6	-14.5	-6.7	7.0	3.6	5.3	-8.2	15.1	-2.6	9.7	2.0	-1.2	-16.5	7.4	-7.5	6.5	-2.3	13.0	6.6	6.5	-14.4	-12.0	7.7	-7.6	0.8	8.9	-11.2	-2.8	5.0	-4.9	-22.9	10.1	-4.0	7.5	10.0	11.5	9.5	12.9	16.2	1.4	-3.5	14.2	6.0	10.1	1.6	2.0	7.8	10.3	-2.8	-1.7	13.1	0.2	-2.7	-26.3	-0.1	-0.1	-12.7	11.9	-12.3	9.2	6.0	8.4	14.0	-1.0	3.4	2.1	18.8	11.1	-17.4	-7.3	-9.7	1.7	-4.9	-1.1	16.5	17.7	-6.2	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.8	33.0	-42.3	19.0	39.1	39.8	-6.7	39.4	-67.9	27.8	-2.6	-1.5	-17.6	-18.9	33.5	23.1	-21.6	0.8	19.1	77.8	10.0	-25.6	-16.4	3.5	73.4	24.7	25.4	-0.6	5.9	47.0	5.4	34.1	59.3	96.2	44.1	19.2	58.1	7.3	-59.9	7.2	-19.6	-8.0	-21.5	56.2	-18.1	21.5	22.6	42.5	-55.8	-10.5	27.4	30.5	20.3	-37.9	-11.0	-26.7	11.0	9.5	-4.8	24.9	5.3	9.1	-13.9	60.2	29.6	-2.2	-19.3	42.3	53.9	0.4	14.0	58.9	42.3	17.8	33.1	27.6	-10.6	-37.0	3.1	26.6	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.7	37.3	-20.5	-41.7	-26.9	21.2	-45.6	49.9	-42.1	16.6	-10.6	13.7	13.1	-31.2	-19.4	20.5	-0.6	-24.4	-60.2	-7.9	41.1	18.4	7.2	-57.7	-17.8	-9.8	7.9	-4.5	-35.7	2.2	-26.3	-44.9	-86.8	-33.1	-16.9	-62.6	-16.6	42.0	7.2	5.4	10.9	27.7	-54.3	25.2	-11.8	-17.1	-37.4	62.0	13.4	-24.7	-20.1	-21.4	43.8	27.0	33.3	-11.0	-8.4	6.6	-21.9	-15.1	5.1	13.6	-49.8	-26.2	-10.3	25.7	-29.8	-49.0	1.4	-17.5	-39.9	-58.3	4.4	-35.9	-6.4	8.1	41.5	-6.6	-17.1	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.7	-131.2	-190.0	-36.3	159.8	-274.8	120.7	-232.3	142.2	-117.3	33.7	1.3	-125.5	-47.6	75.8	21.6	-149.8	-150.1	6.2	265.7	99.8	129.3	-160.6	-26.2	38.6	83.9	-16.4	-107.3	48.7	-60.5	-68.6	-320.5	-78.7	-80.9	-293.7	-103.1	73.0	112.2	-29.5	70.8	155.8	-234.9	120.7	-15.7	-12.6	-97.5	290.7	83.6	-88.1	-14.9	-96.7	239.2	205.0	166.2	-27.5	-28.4	27.9	-91.7	-143.6	92.2	80.5	-130.7	-101.8	-106.4	152.3	-59.1	-162.9	3.7	-85.1	-66.5	-317.5	134.6	-187.8	90.5	-2.5	181.4	-41.2	-49.1	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.3	25.7	-11.1	-30.5	31.9	-9.4	18.9	-17.0	22.9	2.5	3.3	16.1	10.3	-13.3	-3.7	16.2	3.5	4.9	-38.0	-18.0	-24.5	18.8	-17.5	-11.8	-12.8	-5.9	5.6	-14.0	-0.7	-8.8	26.9	-15.6	8.6	35.6	15.1	-0.5	-30.9	17.7	-9.5	-15.4	22.6	-21.5	-11.3	-0.4	-2.8	-20.7	-18.0	18.2	3.2	11.2	-22.0	-46.9	-20.3	23.6	5.4	5.4	13.5	20.7	-14.0	-13.2	-11.7	-5.2	20.5	-19.2	1.7	8.8	5.8	24.0	-14.7	46.0	-30.2	15.0	-26.3	7.4	-24.6	5.8	-2.3	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-18.1	-5.2	13.0	-1.4	1.5	-11.6	19.0	-5.2	19.7	1.7	-6.1	-17.6	0.2	-4.8	-8.1	1.1	22.0	9.2	2.3	0.1	8.4	1.5	-6.6	-7.4	5.8	-4.4	-5.9	-0.9	-3.1	-26.5	0.3	2.6	-1.8	1.4	8.4	1.0	3.6	23.8	18.4	-6.1	13.1	0.5	8.6	-2.8	17.0	4.6	15.1	6.4	-2.3	23.2	5.2	6.8	-10.3	2.2	4.7	-6.2	2.6	-8.1	3.1	-4.0	-4.8	1.6	1.8	3.5	-0.9	12.2	12.4	-18.4	-17.6	-2.1	1.1	1.1	-3.4	20.2	18.5	-8.7	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.1	13.4	9.0	18.1	10.2	-14.6	-3.4	-29.7	4.0	-14.3	6.7	21.1	3.9	-3.9	0.9	-48.3	10.8	20.2	24.3	-14.7	31.7	24.2	14.7	-1.1	11.8	32.6	-3.3	15.4	23.4	33.8	7.0	-33.5	-20.4	-4.7	27.3	-32.9	-25.4	-8.7	7.7	4.2	21.3	-35.4	-0.5	-13.7	17.6	-44.4	-13.4	0.8	-29.3	40.2	6.2	-22.2	-11.1	-8.8	-3.9	-10.6	29.7	-3.6	22.6	26.6	-13.1	20.8	-9.6	-4.7	-35.1	-57.1	50.7	-20.0	35.4	13.5	27.2	-11.5	3.6	-41.4	25.6	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.2	-47.2	-2.7	-20.9	13.7	-17.1	-9.1	2.6	3.3	10.5	8.5	9.5	-11.2	-10.3	-29.5	43.8	13.3	19.5	-40.6	0.6	20.0	30.9	7.6	-7.0	8.9	8.1	-6.8	-7.0	-5.8	-26.6	-25.4	-15.7	6.1	33.1	-19.2	-18.7	4.1	-19.4	19.6	4.1	-6.0	0.2	21.4	14.7	-27.3	-20.0	-16.5	16.1	32.7	24.5	-3.2	6.6	2.6	-8.8	-28.7	17.7	12.4	-5.3	0.5	-24.9	16.9	4.1	-14.8	-6.8	-30.5	22.9	-30.5	31.5	-33.3	21.3	22.7	0.1	-14.1	15.2	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.4	5.7	-7.2	-6.8	-6.3	-13.4	-10.3	1.5	4.8	-0.8	9.8	2.2	-8.3	-7.8	-2.9	2.1	1.1	-4.9	-2.1	7.9	11.3	-8.6	0.1	5.7	2.7	-4.4	10.3	-0.6	-6.8	-9.5	-8.2	-5.0	-0.8	-10.9	-12.8	-6.3	-5.2	0.9	1.2	-0.2	-3.9	-1.4	1.2	-3.3	-2.9	0.8	-1.2	9.2	4.7	7.2	-6.3	-7.3	8.0	-2.6	12.2	0.7	-8.8	-0.0	-9.0	11.5	-7.2	-3.4	-6.9	-0.8	4.4	-9.9	4.5	-11.4	2.8	10.8	-7.6	-6.3	4.2	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-40.6	32.7	31.2	25.0	57.6	53.9	-0.1	-18.7	4.8	-40.8	-9.7	36.4	16.7	31.5	-11.2	-5.6	-4.9	12.2	-26.7	-39.6	51.9	-1.4	-26.9	-5.0	17.6	-42.9	3.7	23.9	45.3	45.7	24.3	18.5	42.7	45.6	20.4	17.4	1.9	1.7	12.5	25.6	6.6	-4.5	2.6	3.0	-11.2	3.7	-29.3	-19.6	-37.4	36.4	34.6	-40.5	1.5	-56.5	4.0	45.5	9.0	28.7	-59.4	36.8	19.9	42.1	-6.7	-3.4	49.5	-10.6	40.1	-3.6	-40.1	30.8	23.7	-8.6	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.8	43.0	29.5	75.9	51.1	-15.4	-19.8	8.6	-49.7	-31.6	36.1	57.5	2.0	5.1	2.7	44.8	-13.3	-46.1	-60.2	19.0	-19.0	-29.4	-27.3	17.5	-75.3	-27.2	8.5	20.0	18.8	32.2	-10.0	68.1	74.5	62.5	23.7	-5.6	-18.1	-41.3	3.2	38.4	6.3	18.1	19.8	-6.5	30.4	-64.3	-7.1	-15.9	24.7	52.2	-49.3	-7.1	-59.9	-8.6	16.3	-35.9	64.7	-40.7	28.1	-9.2	2.9	9.1	-53.5	29.0	-26.8	54.3	-21.2	-60.3	35.2	35.0	-36.5	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-50.8	-14.1	-65.2	-21.1	1.4	24.9	8.0	34.2	23.2	-37.4	-73.7	6.5	-2.9	6.7	-58.4	17.1	25.5	37.2	-0.8	7.2	9.6	22.9	-18.1	53.4	18.1	-8.0	-15.5	-15.8	-18.5	13.9	-42.0	-71.7	-65.4	-22.9	4.9	10.3	3.5	2.8	-36.5	-4.9	-51.7	-24.2	2.5	-44.1	51.5	0.3	-6.1	-13.6	-48.2	27.7	-4.9	39.5	9.6	10.6	24.8	-59.8	24.6	-30.7	12.1	-17.2	-39.4	50.1	-0.7	26.1	-42.5	15.7	42.9	-11.8	-47.4	34.4	
